maccs_95,morgan_152,morgan_158,morgan_198,morgan_205,morgan_209,morgan_235,morgan_283,morgan_348,morgan_349,morgan_563,morgan_570,morgan_606,morgan_691,morgan_692,morgan_831,morgan_874,morgan_899,morgan_953,neutral_rdkit_fr_HOCCN,protonated_rdkit_fr_NH1,protonated_rdkit_fr_ester,protonated_rdkit_fr_hdrzine,protonated_pm7_LUMO_eV,protonated_pm7_HOMO_LUMO_gap_eV,protonated_pm7_dipole_debye,protonated_mordred_ATS0Z,protonated_mordred_ATSC4c,protonated_mordred_MATS2c,protonated_mordred_GATS4c,protonated_mordred_MINssNH2,protonated_mordred_PEOE_VSA8,protonated_mordred_MOMI-Z,site_is_S,morgan_45,morgan_82,morgan_203,morgan_379,morgan_413,morgan_488,morgan_506,morgan_671,morgan_765,neutral_rdkit_VSA_EState1,protonated_rdkit_BCUT2D_LOGPLOW,protonated_rdkit_fr_Ar_NH,protonated_mordred_ATSC5i,protonated_mordred_BCUTs-1l,protonated_mordred_NddssS,protonated_mordred_MINssO,protonated_rdkit_fr_priamide
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-4.877,8.521,8.127,585.0,0.07185665620809507,0.14447659694983267,0.9791893835986173,1.883425925925926,19.410925891078243,507.0530642990195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2431339057102293,1.0,5.051753083508754,1.2454260961698544,0.0,4.99796910430839,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.86,9.286,4.191,585.0,-0.2703873503725483,0.22339002977778866,1.0497371174839805,1.883425925925926,12.617665194539086,430.1911017070099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.233331500957263,0.0,3.0876374516712652,1.2452133171683935,0.0,4.99796910430839,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.853,9.364,2.131,585.0,-0.2198024186159652,0.2646417866685898,1.3517688737712175,1.8695833333333334,12.263210640074686,362.349370925991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.855748368745767,0.0,3.7745049930199803,1.2215831896697276,0.0,4.99796910430839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.045,11.13,8.495,511.0,-0.21451673799171636,0.18652737486012488,1.6474746704321075,2.26125,19.26246486877803,375.14225472179737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9384643144231273,0.0,6.881992285669391,1.2017237020246374,0.0,4.99796910430839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-5.192,7.1,14.587,511.0,-0.13343185079912212,0.16001792582872856,0.9398967356201916,1.883425925925926,6.041840829147961,378.40735001075075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.351449577422365,0.0,3.7594388301657373,1.2260227014494942,0.0,4.99796910430839,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.758,9.672999999999998,4.564,567.0,-0.11826216197183767,0.10001147803001678,1.4271357433093514,2.3589814814814813,18.256633715248796,466.58136889792013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.396003165154951,-2.971034879832035,0.0,6.6686128315583515,1.169682576663836,0.0,5.416003165154951,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.496,10.443,2.016,567.0,0.03538413450996084,-0.01576946702343176,1.0424022631525514,1.883425925925926,18.380568498235363,441.8587947053554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.396003165154951,-2.478887607474971,0.0,1.6904879839059834,1.1876659581714217,0.0,4.99796910430839,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.951,9.368000000000002,3.458,541.0,-0.4296535776635447,0.1783227117881058,1.2885185513218766,1.883425925925926,6.544756405912575,258.66701506813627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5424225241470855,0.0,6.071248039561798,1.2437049764111634,0.0,4.99796910430839,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.267,9.07,2.907,541.0,-0.3945100046917518,0.2112244090908777,1.2545326503785426,1.883425925925926,12.965578028838586,312.58710444152655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5423133047187205,0.0,6.1629817255115285,1.2435424406947355,0.0,4.99796910430839,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.994,9.539,3.575,541.0,-0.5133835536382017,0.17618469580490578,1.2880337042821584,1.883425925925926,17.760115212910407,276.93581296431057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.541123279329169,0.0,6.1629817255115285,1.243636557912656,0.0,4.99796910430839,0.0
